stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_stationroutes,
7735,7735,"Ozerna Road & 163 Avenue",,  53.625133,-113.448038,,,0,190,
77350,77350,"74 Street & 137 Avenue",,  53.599795,-113.455981,,,0,137:312,
77352,77352,"37 Street & 153 Avenue",,  53.614618,-113.397397,,,0,184:380,
77353,77353,"75 Street & 138A Avenue",,  53.601296,-113.456971,,,0,312,
77355,77355,"3 Street & Pipeline ROW",,  53.623736,-113.335703,,,0,380,
77356,77356,"Northgate Mall Wal Mart",,  53.597453,-113.486656,,,0,303,
77358,77358,"Meridian Street & 153 Avenue",,  53.614101,-113.345102,,,0,380,
7736,7736,"82 Street & 160 Avenue",,  53.620737,-113.466083,,,0,149:180:194,
7737,7737,"90 Street & 164 Avenue",,  53.626265,-113.480641,,,0,191,
7738,7738,"72 Street & 144 Avenue",,  53.606400,-113.450813,,,0,11,
7739,7739,"24 Street & 136 Avenue",,  53.597980,-113.379434,,,0,10,
7741,7741,"95 Street & 165 Avenue",,  53.625491,-113.486947,,,0,145,
7742,7742,"Hermitage Road & 128 Avenue",,  53.588223,-113.409239,,,0,10:180,
77422,77422,"50 Street & 167 Avenue",,  53.628540,-113.414419,,,0,149:193:195,
77423,77423,"70 Street & 137 Avenue",,  53.599500,-113.448839,,,0,137,
77424,77424,"McConachie Way & McConachie Drive",,  53.632233,-113.424691,,,0,195,
77425,77425,"30 Street & 153 Avenue",,  53.615802,-113.384565,,,0,184:380,
77429,77429,"Brintnell Boulevard & 167 Avenue",,  53.628325,-113.405359,,,0,192,
77430,77430,"30 Street & 153 Avenue",,  53.616238,-113.385435,,,0,184:380,
77431,77431,"70 Street & 137 Avenue",,  53.599817,-113.449334,,,0,137:181:312,
77436,77436,"50 Street & 167 Avenue",,  53.628124,-113.411982,,,0,149:193:195,
7744,7744,"Howson Crescent & Hooke Road",,  53.583566,-113.380410,,,0,180:185,
77440,77440,"66 Street & 137 Avenue",,  53.599507,-113.442464,,,0,137,
77441,77441,"Victoria Trail & 153 Avenue",,  53.616176,-113.378756,,,0,184:380,
77444,77444,"Meridian Street & 167 Avenue",,  53.628425,-113.343550,,,0,380,
7745,7745,"Hunt Road & Hermitage Road",,  53.579865,-113.387361,,,0,180,
77450,77450,"2 Street & 161 Avenue",,  53.622351,-113.338841,,,0,380,
77455,77455,"50 Street & 167 Avenue",,  53.628791,-113.412462,,,0,149:195,
77457,77457,"9 Street & 167 Avenue",,  53.628387,-113.331760,,,0,380,
77460,77460,"34 Street & 153 Avenue",,  53.615416,-113.393381,,,0,184:380,
7747,7747,"27 Street & 139 Avenue",,  53.602735,-113.385139,,,0,10,
7748,7748,"97 Street & 165 Avenue",,  53.626287,-113.491649,,,0,140:163:199,
7750,7750,"87 Street & 137 Avenue",,  53.599692,-113.475269,,,0,137:312,
7751,7751,"90 Street & 164 Avenue",,  53.626114,-113.479812,,,0,191,
7752,7752,"Miller Boulevard & Matheson Way",,  53.610053,-113.412520,,,0,149:181:192:193,
7753,7753,"88 Street & 158 Avenue",,  53.618712,-113.475237,,,0,149:190:194,
7754,7754,"Northgate Lion Centre",,  53.602373,-113.458345,,,0,312,
7756,7756,"Clareview Road & 132A Avenue",,  53.593337,-113.384976,,,0,183,
7757,7757,"50 Street & 134 Avenue",,  53.594621,-113.414384,,,0,2,
7758,7758,"40 Street & Hermitage Road",,  53.586852,-113.407653,,,0,10:180,
7759,7759,"Kirkness Road & 151 Avenue",,  53.613704,-113.382385,,,0,182,
7760,7760,"50 Street & Hermitage Road",,  53.590211,-113.417627,,,0,2,
77601,77601,"55 Street & 162A Avenue",,  53.625446,-113.421142,,,0,193,
77606,77606,"68 Street & 137 Avenue",,  53.599532,-113.446029,,,0,137,
77608,77608,"57 Street & 170 Avenue",,  53.631189,-113.421196,,,0,195,
77609,77609,"39 Street & 167 Avenue",,  53.626553,-113.400908,,,0,192,
7761,7761,"Miller Boulevard & 145 Avenue",,  53.608111,-113.414937,,,0,149:181:192:193,
77610,77610,"71 Street & 170 Avenue",,  53.630828,-113.451455,,,0,194,
77611,77611,"34 Street & 153 Avenue",,  53.615598,-113.393908,,,0,184:380,
77613,77613,"55 Street & 167 Avenue",,  53.628541,-113.417885,,,0,149:193:195,
77619,77619,"50 Street & 162A Avenue",,  53.623588,-113.412328,,,0,149:195,
7762,7762,"10 Street & 167 Avenue",,  53.628576,-113.355976,,,0,184:302,
77622,77622,"58 Street & 137 Avenue",,  53.599650,-113.430845,,,0,137,
7763,7763,"81 Street & 164 Avenue",,  53.625346,-113.466906,,,0,190,
77637,77637,"54 Street & Hollick Kenyon Way",,  53.619105,-113.421115,,,0,381,
7764,7764,"Henry Avenue & Hermitage Road",,  53.584616,-113.403069,,,0,10:180,
77648,77648,"71 Street & Schonsee Drive",,  53.632450,-113.452431,,,0,194,
77649,77649,"50 Street & 167 Avenue",,  53.628807,-113.415659,,,0,149:195,
7765,7765,"Ozerna Road & 162 Avenue",,  53.623602,-113.447238,,,0,190,
7766,7766,"36 Street & 144 Avenue",,  53.606289,-113.396082,,,0,182,
77662,77662,"Meridian Street & 153 Avenue",,  53.614194,-113.344089,,,0,380,
77676,77676,"Meridian Street & 162A Avenue",,  53.624681,-113.344122,,,0,380,
77679,77679,"37 Street & 153 Avenue",,  53.614352,-113.399789,,,0,184:380,
77685,77685,"Meridian Street & 161 Avenue",,  53.621943,-113.344573,,,0,380,
7769,7769,"Miller Boulevard & Matheson Way",,  53.610628,-113.411752,,,0,149:192:193,
77697,77697,"45 Street & 153 Avenue",,  53.615497,-113.408320,,,0,195,
77698,77698,"Meridian Street & 161 Avenue",,  53.622398,-113.344112,,,0,380,
77699,77699,"37 Street  & 153 Avenue",,  53.613971,-113.399250,,,0,184:380,
7770,7770,"95 Street & 165 Avenue",,  53.627288,-113.486953,,,0,145,
7771,7771,"Hyndman Crescent W Ent & Hermitage Road",,  53.579504,-113.380173,,,0,180:185,
7772,7772,"84 Street & 167 Avenue",,  53.628817,-113.470965,,,0,191,
7773,7773,"Hunt Road & Hermitage Road",,  53.579507,-113.386645,,,0,180,
7774,7774,"Fort Road & Yellowhead Trail",,  53.580827,-113.452788,,,0,127,
7775,7775,"Ozerna Road & 163 Avenue",,  53.624695,-113.448067,,,0,190,
7776,7776,"Homestead Crescent & Hermitage Road",,  53.583596,-113.399692,,,0,10:180,
7777,7777,"38 Street & 137 Avenue",,  53.598574,-113.401206,,,0,10:302,
7778,7778,"Victoria Trail & Clareview Road",,  53.589804,-113.385645,,,0,185,
7779,7779,"84 Street & 162 Avenue nearside",,  53.624875,-113.473669,,,0,191,
7780,7780,"91 Street & Klarvatten Road",,  53.630080,-113.480942,,,0,191,
77801,77801,"66 Street & 153 Avenue",,  53.615696,-113.441630,,,0,181,
77802,77802,"50 Street & 153 Avenue",,  53.615935,-113.420557,,,0,181:381,
7782,7782,"74 Street & 161A Avenue",,  53.622256,-113.456220,,,0,190,
7783,7783,"84 Street & 162 Avenue",,  53.623341,-113.472040,,,0,191,
7785,7785,"34 Street & Kirkness Road",,  53.609342,-113.393193,,,0,182,
7787,7787,"88 Street & 156 Avenue",,  53.616282,-113.476562,,,0,149:180:190:194,
7788,7788,"Huffman Crescent W Ent & Hermitage Road",,  53.581762,-113.390839,,,0,180,
7789,7789,"84 Street & 158 Avenue",,  53.619109,-113.470428,,,0,180,
7790,7790,"32 Street & Kirkness Road",,  53.609669,-113.389544,,,0,182,
7791,7791,"Kirkness Road & 150 Avenue",,  53.612918,-113.383515,,,0,182,
7792,7792,"41 Street & 134 Avenue",,  53.594813,-113.403842,,,0,183,
7793,7793,"91 Street & 132 Avenue",,  53.592017,-113.481528,,,0,153,
77931,77931,"50 Street & 162A Avenue",,  53.623022,-113.412961,,,0,149:193:195,
7795,7795,"91 Street & 166 Avenue",,  53.627895,-113.481648,,,0,191,
7796,7796,"50 Street & Matheson Way",,  53.611765,-113.418042,,,0,381,
7797,7797,"95 Street & 167 Avenue",,  53.628685,-113.486501,,,0,140:145,
7798,7798,"Hyndman Crescent E Ent & Hermitage Road",,  53.579747,-113.377276,,,0,180:185,
7799,7799,"74 Street & 161A Avenue",,  53.622598,-113.458481,,,0,190,
7802,7802,"82 Street & 162 Avenue",,  53.623396,-113.467488,,,0,190:191,
7803,7803,"73 Street & Ozerna Road",,  53.627086,-113.454454,,,0,190,
7804,7804,"73 Street & 164 Avenue",,  53.625255,-113.454113,,,0,190,
7806,7806,"45 Street & Brintnell Boulevard",,  53.618797,-113.408741,,,0,149:193,
7807,7807,"45 Street & Brintnell Boulevard",,  53.618805,-113.407530,,,0,192,
7808,7808,"50 Street & McLeod Road",,  53.613326,-113.418327,,,0,181:381,
7809,7809,"71 Street & Ozerna Road",,  53.627651,-113.451056,,,0,190,
7811,7811,"82 Street & 162 Avenue",,  53.623814,-113.467341,,,0,190,
7812,7812,"61 Street & 165 Avenue",,  53.627413,-113.435318,,,0,181,
7813,7813,"54B Street & 162 Avenue",,  53.623713,-113.421226,,,0,181:193,
7814,7814,"87 Street & 175 Avenue",,  53.637591,-113.473988,,,0,191,
7815,7815,"72 Street & Ozerna Road",,  53.627340,-113.453433,,,0,190,
7816,7816,"60 Street & 165 Avenue",,  53.627306,-113.431714,,,0,181,
7817,7817,"71 Street & Ozerna Road",,  53.627554,-113.450853,,,0,190,
7818,7818,"82 Street & 160 Avenue",,  53.621177,-113.467253,,,0,190:191,
7821,7821,"Manning Drive & 139 Avenue",,  53.601427,-113.420293,,,0,11,
7822,7822,"Miller Boulevard & Matheson Way",,  53.610579,-113.412608,,,0,181,
7823,7823,"Hooke Road W Ent & Hermitage Road",,  53.583365,-113.396330,,,0,10,
7825,7825,"88 Street & 167 Avenue",,  53.628818,-113.477913,,,0,191,
7826,7826,"79 Street & 164 Avenue",,  53.625462,-113.463124,,,0,190,
7827,7827,"91 Street & 167 Avenue",,  53.629188,-113.481440,,,0,140:145:191,
7828,7828,"25 Street & 135 Avenue",,  53.596399,-113.379566,,,0,10,
7830,7830,"Belvedere Station",,  53.588349,-113.432800,,,0,501,
7831,7831,"36 Street & 137 Avenue",,  53.599871,-113.396511,,,0,10,
7832,7832,"Cherry Grove Place & 160 Avenue",,  53.620842,-113.466363,,,0,149:180:194,
7833,7833,"27 Street & Clareview Road E Ent",,  53.591239,-113.383155,,,0,10:183,
7834,7834,"Clareview Road E & 129 Avenue",,  53.587889,-113.378395,,,0,10:183,
7837,7837,"Hyndman Crescent E Ent & Hermitage Road",,  53.579109,-113.377271,,,0,180:185,
7838,7838,"76 Street & 161A Avenue",,  53.623086,-113.461215,,,0,190,
7840,7840,"Miller Boulevard & 151A Avenue",,  53.613439,-113.411084,,,0,149:192:193,
7842,7842,"82 Street & Schonsee Way",,  53.630923,-113.467560,,,0,191,
7844,7844,"50 Street & 131 Avenue",,  53.591933,-113.416635,,,0,2,
7845,7845,"Highway 28A & Mons Avenue Garrison",,  53.672589,-113.492453,,,0,199,
7848,7848,"77 Street & 162 Avenue",,  53.623251,-113.462062,,,0,149:194,
7849,7849,"Hooper Crescent W Ent & Hooke Road",,  53.584439,-113.391040,,,0,10,
7850,7850,"77 Street & 164 Avenue",,  53.624884,-113.462019,,,0,149:190:194,
7851,7851,"95 Street & 162 Avenue",,  53.624429,-113.487195,,,0,145,
7852,7852,"36 Street & 144 Avenue",,  53.606283,-113.395865,,,0,182,
7854,7854,"37 Street & 134 Avenue",,  53.594917,-113.398040,,,0,183:185,
7855,7855,"Victoria Trail & 137 Avenue",,  53.599772,-113.387341,,,0,302,
7856,7856,"Highway 28A & Arras Avenue Garrison",,  53.671014,-113.492743,,,0,199,
7859,7859,"Hermitage Road & 128 Avenue",,  53.588660,-113.409539,,,0,10:180,
7860,7860,"Kirkness Road & 148 Avenue",,  53.611180,-113.385291,,,0,182,
7861,7861,"Victoria Trail & 132A Avenue",,  53.592764,-113.386290,,,0,185,
7862,7862,"27 Street & Clareview Road E Ent nearside",,  53.591250,-113.382407,,,0,10:183,
7865,7865,"84 Street & 162 Avenue",,  53.624945,-113.473437,,,0,191,
7867,7867,"Miller Boulevard & 150 Avenue",,  53.612664,-113.410983,,,0,149:192:193,
7868,7868,"88 Street & 153 Avenue",,  53.615900,-113.476241,,,0,149:180:190:194,
7870,7870,"Victoria Trail & Hermitage Road nearside",,  53.580958,-113.382764,,,0,180:183,
7871,7871,"Huffman Crescent E Ent & Hermitage Road",,  53.581103,-113.389509,,,0,180,
7872,7872,"82 Street & 137 Avenue",,  53.599768,-113.468701,,,0,137:312,
7873,7873,"Ortona Road & Churchill Avenue Garrison",,  53.675052,-113.489118,,,0,199,
7874,7874,"25 Street & 135 Avenue",,  53.596265,-113.380278,,,0,10,
7875,7875,"34 Street & 137 Avenue",,  53.599547,-113.394112,,,0,302,
7876,7876,"Homestead Crescent & Hermitage Road",,  53.583980,-113.400437,,,0,10:180,
7877,7877,"34 Street & 132A Avenue",,  53.592873,-113.393257,,,0,183:185,
7879,7879,"50 Street & 162 Avenue",,  53.622201,-113.413698,,,0,149:195,
7880,7880,"Victoria Trail & Hermitage Road",,  53.580598,-113.382371,,,0,180:183,
7881,7881,"Hooke Road W & Hermitage Road",,  53.582585,-113.393107,,,0,180,
7882,7882,"91 Street & 132 Avenue",,  53.592190,-113.482674,,,0,153,
7883,7883,"50 Street & 144 Avenue",,  53.607161,-113.417317,,,0,381,
7884,7884,"Victoria Trail & Hooke Road",,  53.584039,-113.384966,,,0,10,
7885,7885,"37 Street & 132 Avenue",,  53.593056,-113.397512,,,0,183:185,
7886,7886,"50 Street & 128 Avenue",,  53.585932,-113.418133,,,0,2,
7889,7889,"77 Street & 164 Avenue",,  53.625428,-113.461534,,,0,149:194,
7890,7890,"Habitat Crescent E Ent & Hermitage Road",,  53.589300,-113.412634,,,0,10:180,
7891,7891,"Hooper Crescent W Ent & Hooke Road",,  53.584619,-113.391867,,,0,10,
7892,7892,"Clareview Road W & 129 Avenue",,  53.587816,-113.382635,,,0,10:183,
7894,7894,"76 Street & Ozerna Road",,  53.626712,-113.459697,,,0,149:194,
7895,7895,"Hindenburg Line Road & Churchill Avenue Garrison",,  53.674626,-113.486450,,,0,199,
7896,7896,"36 Street & 139 Avenue",,  53.602947,-113.397139,,,0,182,
7899,7899,"Hustler Crescent & Hermitage Road",,  53.579381,-113.384419,,,0,180,
7901,7901,"West Clareview Transit Centre",,  53.602534,-113.411532,,,0,181,
7902,7902,"West Clareview Transit Centre",,  53.602319,-113.411818,,,0,2,
7903,7903,"West Clareview Transit Centre",,  53.602207,-113.412009,,,0,184:380,
7904,7904,"West Clareview Transit Centre",,  53.602334,-113.412018,,,0,149,
7905,7905,"West Clareview Transit Centre",,  53.602496,-113.411795,,,0,381,
7906,7906,"West Clareview Transit Centre",,  53.602606,-113.411666,,,0,190,
7907,7907,"West Clareview Transit Centre",,  53.602692,-113.411821,,,0,195,
7908,7908,"West Clareview Transit Centre",,  53.602605,-113.411984,,,0,137:198,
7909,7909,"West Clareview Transit Centre",,  53.602441,-113.412269,,,0,192,
7910,7910,"West Clareview Transit Centre",,  53.602349,-113.412539,,,0,193,
7919,7919,"73 Street & Schonsee Drive",,  53.632315,-113.454323,,,0,194,
7920,7920,"Hooper Crescent E Ent & Hooke Road",,  53.584242,-113.387496,,,0,10,
7923,7923,"50 Street & 129 Avenue",,  53.587465,-113.418131,,,0,2,
7924,7924,"36 Street & 145 Avenue",,  53.607930,-113.395743,,,0,182,
7925,7925,"78 Street & 160 Avenue",,  53.621449,-113.463177,,,0,149:194,
7926,7926,"95 Street & 96 Avenue Fort Sask",,  53.702638,-113.221716,,,0,198,
7930,7930,"Habitat Crescent E Ent & Hermitage Road",,  53.589497,-113.413438,,,0,10:180,
7933,7933,"40 Street & 137 Avenue",,  53.597004,-113.402337,,,0,185,
7934,7934,"88 Street & 160 Avenue",,  53.620852,-113.475205,,,0,149:190:194,
7940,7940,"36 Street & 145 Avenue",,  53.607409,-113.395971,,,0,182,
7941,7941,"50 Street & 131 Avenue",,  53.592379,-113.415871,,,0,2,
7942,7942,"Victoria Trail & 132A Avenue",,  53.593232,-113.385380,,,0,183,
7943,7943,"Clareview Road & 132A Avenue",,  53.593734,-113.384412,,,0,10,
7944,7944,"Londonderry Save On Foods",,  53.601239,-113.447863,,,0,312,
7945,7945,"95 Street & 167 Avenue",,  53.628064,-113.487275,,,0,145,
7946,7946,"Hooke Road & Hooke Road",,  53.582769,-113.378158,,,0,180:185,
7949,7949,"10 Street & 167 Avenue",,  53.628671,-113.356909,,,0,184:302,
7950,7950,"91 Street & 166 Avenue",,  53.628382,-113.481389,,,0,191,
7951,7951,"45 Street & 157 Avenue",,  53.618004,-113.408081,,,0,149:192:193,
7952,7952,"Victoria Trail & Hooke Road",,  53.583268,-113.383596,,,0,180:183,
7953,7953,"24 Street & 136 Avenue",,  53.598393,-113.379271,,,0,10,
7954,7954,"Victoria Trail & 132A Avenue",,  53.593342,-113.386836,,,0,183:185,
7955,7955,"83 Street & 162 Avenue",,  53.623688,-113.468956,,,0,191,
7956,7956,"Huffman Crescent W Ent & Hermitage Road",,  53.582422,-113.391779,,,0,180,
7957,7957,"46 Street & 137 Avenue",,  53.597262,-113.409607,,,0,11:182:183,
7958,7958,"47 Street & 134 Avenue",,  53.594776,-113.412132,,,0,183,
7959,7959,"82 Street & 160 Avenue",,  53.620814,-113.468210,,,0,149:180:190:194,
7960,7960,"Habitat Crescent W Ent & Hermitage Rd",,  53.589493,-113.415873,,,0,10:180,
7961,7961,"Biscay Street & Mons Avenue Garrison",,  53.672608,-113.496896,,,0,199,
7963,7963,"Brintnell Boulevard & 160 Avenue",,  53.622305,-113.403228,,,0,192,
7964,7964,"77 Street & 164 Avenue",,  53.625392,-113.462065,,,0,190,
7965,7965,"82 Street & 160 Avenue",,  53.620423,-113.467565,,,0,191,
7966,7966,"37 Street & 134 Avenue",,  53.594916,-113.397873,,,0,183:185,
7968,7968,"Hyndman Crescent W Ent & Hermitage Road",,  53.579029,-113.379485,,,0,180:185,
7971,7971,"Rhine Road & Sapper Way Garrison",,  53.678642,-113.482272,,,0,199,
7973,7973,"45 Street & 155 Avenue",,  53.616625,-113.408374,,,0,149:192:193,
7974,7974,"Korea Road & Ortona Road Garrison",,  53.684260,-113.482819,,,0,199,
7977,7977,"Clareview Station",,  53.601622,-113.411877,,,0,501,
7979,7979,"88 Street & 159A Avenue",,  53.620293,-113.475481,,,0,149:190:194,
7980,7980,"43 Street & 134 Avenue",,  53.594710,-113.408212,,,0,183,
7981,7981,"50A Street & 140 Avenue",,  53.603469,-113.420109,,,0,11,
7982,7982,"50 Street & Matheson Way",,  53.612395,-113.417888,,,0,181:381,
7983,7983,"37 Street & 132 Avenue",,  53.592718,-113.396797,,,0,183:185,
7984,7984,"Brintnell Boulevard & 160 Avenue",,  53.622991,-113.402836,,,0,192,
7986,7986,"Hooke Road E Ent & Hermitage Road",,  53.581246,-113.376442,,,0,180:185,
7987,7987,"Hooke Road W & Hermitage Road",,  53.582881,-113.393825,,,0,180,
7988,7988,"Homestead Crescent & Hooke Road",,  53.584596,-113.394194,,,0,10,
7990,7990,"64 Street & 164 Avenue",,  53.625603,-113.440057,,,0,181,
7991,7991,"97 Street & 176 Avenue",,  53.638196,-113.491608,,,0,199,
7992,7992,"45 Street & 153 Avenue",,  53.616120,-113.408438,,,0,149:192:193,
7994,7994,"50 Street & 153 Avenue",,  53.615727,-113.416753,,,0,195,
7995,7995,"64 Street & 162B Avenue",,  53.624531,-113.439285,,,0,181,
7996,7996,"Henry Avenue & Hermitage Road",,  53.584321,-113.402700,,,0,10:180,
7999,7999,"Brintnell Boulevard & 157A Avenue",,  53.620039,-113.404507,,,0,192,
8021,8021,"Glastonbury Boulevard & 69 Avenue",,  53.502158,-113.669618,,,0,119:136,
8022,8022,"Lewis Estates Boulevard & Suder Greens Drive",,  53.520906,-113.680317,,,0,117:119,
8023,8023,"Glastonbury Boulevard & Glenwright Gate",,  53.502747,-113.670423,,,0,119:136,
8025,8025,"213 Street & 92 Avenue",,  53.527596,-113.685839,,,0,108:136,
8026,8026,"Grantham Drive & Guardian Road",,  53.507802,-113.670611,,,0,117:119:136:139,
8027,8027,"178 Street & 114 Avenue",,  53.563284,-113.627930,,,0,126:129,
8028,8028,"Breckenridge Drive & Suder Greens Drive",,  53.520007,-113.685521,,,0,108:136,
8029,8029,"199 Street & Hemingway Road",,  53.488070,-113.665121,,,0,119:136,
8031,8031,"215 Street & 112 Avenue",,  53.560854,-113.689156,,,0,315,
8032,8032,"181 Street & 107 Avenue",,  53.553322,-113.633547,,,0,129,
8033,8033,"Guardian Road & Whitemud Drive",,  53.510580,-113.677277,,,0,117:119:136:139,
8034,8034,"199 Street & Christian Assembly Driveway",,  53.501215,-113.664418,,,0,117,
8035,8035,"184 Street & 104 Avenue",,  53.546916,-113.639747,,,0,129,
8036,8036,"Graham Gate & Guardian Road",,  53.507232,-113.666947,,,0,117:119:136:139,
8037,8037,"199 Street & Graham Gate",,  53.504066,-113.664625,,,0,117:119:136:139,
8038,8038,"199 Street & Hemingway Road",,  53.489473,-113.664530,,,0,119:136,
8039,8039,"Hope Road & Hemingway Road",,  53.488424,-113.678370,,,0,119:136,
8042,8042,"Suder Greens Drive & Webber Greens Drive",,  53.524099,-113.673489,,,0,117:119,
8043,8043,"Glastonbury Boulevard & 62 Avenue",,  53.493859,-113.668709,,,0,119:136,
8044,8044,"Hemingway Road Loop",,  53.488580,-113.679855,,,0,117:139,
8046,8046,"199 Street & 62 Avenue",,  53.493293,-113.665903,,,0,119:136,
8048,8048,"Westridge Crescent & McLeod Avenue",,  53.543048,-113.925911,,,0,197,
8049,8049,"184 Street & 105 Avenue",,  53.548330,-113.639930,,,0,129,
8050,8050,"184 Street & 116 Avenue",,  53.566206,-113.639695,,,0,129,
8051,8051,"213 Street & 90 Avenue",,  53.523674,-113.685393,,,0,108:136,
8052,8052,"Hammond Boulevard & Hope Point",,  53.493761,-113.673841,,,0,139,
8055,8055,"186 Street & Stony Plain Road",,  53.541339,-113.647804,,,0,114:317,
8056,8056,"Hardy Point & Hemingway Road",,  53.488981,-113.680487,,,0,119:136,
8057,8057,"207 Street & Suder Greens Drive",,  53.521387,-113.678101,,,0,117:119,
8058,8058,"184 Street & 107 Avenue",,  53.552861,-113.639822,,,0,129,
8059,8059,"King Street & Woodhaven Drive",,  53.551834,-113.898161,,,0,197,
8060,8060,"Hope Road & Hemingway Road",,  53.488100,-113.677660,,,0,117:139,
8061,8061,"218 Street & Secord Blvd",,  53.533702,-113.692578,,,0,315,
